match_id,innings,team,player,runs,balls,fours,sixes,strike_rate,dismissal,not_out,boundary_runs,boundary_percentage,is_fifty,is_hundred
IPL_2019_023,2,MI,Tilak Varma,25,18,3,0,138.89,run out,0,12,48.0,0,0
IPL_2019_024,1,RR,Yashasvi Jaiswal,22,16,1,0,137.5,c Dhoni b Bumrah,0,4,18.18,0,0
IPL_2019_024,1,RR,Jos Buttler,12,10,0,0,120.0,lbw b Chahal,0,0,0.0,0,0
IPL_2019_024,1,RR,Sanju Samson,52,35,4,2,148.57,c Dhoni b Bumrah,0,28,53.85,1,0
IPL_2019_024,1,RR,Riyan Parag,54,37,5,2,145.95,lbw b Chahal,0,32,59.26,1,0
IPL_2019_024,1,RR,Dhruv Jurel,31,22,2,1,140.91,not out,1,14,45.16,0,0
IPL_2019_024,2,GT,Shubman Gill,60,33,4,2,181.82,c Dhoni b Bumrah,0,28,46.67,1,0
IPL_2019_024,2,GT,Wriddhiman Saha,52,34,5,1,152.94,c & b Narine,0,26,50.0,1,0
IPL_2019_024,2,GT,Sai Sudharsan,35,21,3,1,166.67,run out,0,18,51.43,0,0
IPL_2019_024,2,GT,David Miller,37,26,3,1,142.31,c Dhoni b Bumrah,0,18,48.65,0,0
IPL_2019_025,1,KKR,Phil Salt,12,9,0,0,133.33,lbw b Chahal,0,0,0.0,0,0
IPL_2019_025,1,KKR,Sunil Narine,28,18,3,0,155.56,b Cummins,0,12,42.86,0,0
IPL_2019_025,1,KKR,Venkatesh Iyer,53,29,3,3,182.76,b Cummins,0,30,56.6,1,0
IPL_2019_025,1,KKR,Shreyas Iyer,66,37,7,2,178.38,run out,0,40,60.61,1,0
IPL_2019_025,1,KKR,Rinku Singh,11,9,1,0,122.22,lbw b Chahal,0,4,36.36,0,0
IPL_2019_025,1,KKR,Andre Russell,23,18,2,0,127.78,c Dhoni b Bumrah,0,8,34.78,0,0
IPL_2019_025,2,SRH,Travis Head,50,28,2,3,178.57,lbw b Chahal,0,26,52.0,1,0
IPL_2019_025,2,SRH,Abhishek Sharma,45,31,3,1,145.16,run out,0,18,40.0,0,0
IPL_2019_025,2,SRH,Rahul Tripathi,47,26,3,2,180.77,lbw b Chahal,0,24,51.06,0,0
IPL_2019_025,2,SRH,Aiden Markram,11,10,0,0,110.0,b Cummins,0,0,0.0,0,0
IPL_2019_025,2,SRH,Heinrich Klaasen,28,18,1,1,155.56,lbw b Chahal,0,10,35.71,0,0
IPL_2019_025,2,SRH,Nitish Kumar Reddy,11,7,1,0,157.14,not out,1,4,36.36,0,0
IPL_2019_026,1,LSG,KL Rahul,67,37,3,3,181.08,c Dhoni b Bumrah,0,30,44.78,1,0
IPL_2019_026,1,LSG,Quinton de Kock,42,34,1,2,123.53,lbw b Chahal,0,16,38.1,0,0
IPL_2019_026,1,LSG,Marcus Stoinis,19,14,0,0,135.71,run out,0,0,0.0,0,0
IPL_2019_026,1,LSG,Nicholas Pooran,24,17,1,1,141.18,b Cummins,0,10,41.67,0,0
IPL_2019_026,1,LSG,Ayush Badoni,22,18,1,0,122.22,not out,1,4,18.18,0,0
IPL_2019_026,2,GT,Shubman Gill,44,37,4,1,118.92,c & b Narine,0,22,50.0,0,0
IPL_2019_026,2,GT,Wriddhiman Saha,56,33,6,1,169.7,c & b Narine,0,30,53.57,1,0
IPL_2019_026,2,GT,Sai Sudharsan,36,25,1,2,144.0,c & b Narine,0,16,44.44,0,0
IPL_2019_026,2,GT,David Miller,13,8,1,0,162.5,b Cummins,0,4,30.77,0,0
IPL_2019_026,2,GT,Azmatullah Omarzai,30,17,2,1,176.47,b Cummins,0,14,46.67,0,0
IPL_2019_027,1,SRH,Travis Head,64,37,3,3,172.97,b Cummins,0,30,46.88,1,0
IPL_2019_027,1,SRH,Abhishek Sharma,24,19,1,1,126.32,lbw b Chahal,0,10,41.67,0,0
IPL_2019_027,1,SRH,Rahul Tripathi,40,29,1,2,137.93,c Dhoni b Bumrah,0,16,40.0,0,0
IPL_2019_027,1,SRH,Aiden Markram,35,29,2,1,120.69,lbw b Chahal,0,14,40.0,0,0
IPL_2019_027,1,SRH,Heinrich Klaasen,9,6,0,0,150.0,run out,0,0,0.0,0,0
IPL_2019_027,2,RR,Yashasvi Jaiswal,31,19,1,0,163.16,b Cummins,0,4,12.9,0,0
IPL_2019_027,2,RR,Jos Buttler,53,34,5,2,155.88,b Cummins,0,32,60.38,1,0
IPL_2019_027,2,RR,Sanju Samson,18,16,1,0,112.5,c & b Narine,0,4,22.22,0,0
IPL_2019_027,2,RR,Riyan Parag,45,27,4,2,166.67,run out,0,28,62.22,0,0
IPL_2019_027,2,RR,Dhruv Jurel,28,24,2,1,116.67,run out,0,14,50.0,0,0
IPL_2019_028,1,DC,David Warner,16,12,1,0,133.33,run out,0,4,25.0,0,0
IPL_2019_028,1,DC,Prithvi Shaw,41,31,4,1,132.26,c Dhoni b Bumrah,0,22,53.66,0,0
IPL_2019_028,1,DC,Jake Fraser-McGurk,38,32,3,1,118.75,lbw b Chahal,0,18,47.37,0,0
IPL_2019_028,1,DC,Rishabh Pant,22,19,1,1,115.79,lbw b Chahal,0,10,45.45,0,0
IPL_2019_028,1,DC,Tristan Stubbs,15,9,1,0,166.67,lbw b Chahal,0,4,26.67,0,0
IPL_2019_028,1,DC,Axar Patel,24,17,2,1,141.18,not out,1,14,58.33,0,0
IPL_2019_028,2,SRH,Travis Head,16,13,2,0,123.08,c Dhoni b Bumrah,0,8,50.0,0,0
IPL_2019_028,2,SRH,Abhishek Sharma,47,34,2,2,138.24,b Cummins,0,20,42.55,0,0
IPL_2019_028,2,SRH,Rahul Tripathi,26,17,1,0,152.94,c Dhoni b Bumrah,0,4,15.38,0,0
IPL_2019_028,2,SRH,Aiden Markram,50,31,2,2,161.29,b Cummins,0,20,40.0,1,0
IPL_2019_028,2,SRH,Heinrich Klaasen,24,16,1,1,150.0,run out,0,10,41.67,0,0
IPL_2019_029,1,LSG,KL Rahul,21,16,2,0,131.25,lbw b Chahal,0,8,38.1,0,0
IPL_2019_029,1,LSG,Quinton de Kock,33,20,1,1,165.0,c & b Narine,0,10,30.3,0,0
IPL_2019_029,1,LSG,Marcus Stoinis,14,9,1,0,155.56,b Cummins,0,4,28.57,0,0
IPL_2019_029,1,LSG,Nicholas Pooran,40,35,4,1,114.29,c Dhoni b Bumrah,0,22,55.0,0,0
IPL_2019_029,1,LSG,Ayush Badoni,30,19,2,0,157.89,c & b Narine,0,8,26.67,0,0
IPL_2019_029,1,LSG,Deepak Hooda,24,21,1,0,114.29,b Cummins,0,4,16.67,0,0
IPL_2019_029,2,RCB,Faf du Plessis,25,19,1,1,131.58,lbw b Chahal,0,10,40.0,0,0
IPL_2019_029,2,RCB,Virat Kohli,53,33,4,2,160.61,c & b Narine,0,28,52.83,1,0
IPL_2019_029,2,RCB,Will Jacks,35,23,3,1,152.17,b Cummins,0,18,51.43,0,0
IPL_2019_029,2,RCB,Rajat Patidar,17,12,1,0,141.67,run out,0,4,23.53,0,0
IPL_2019_029,2,RCB,Glenn Maxwell,36,28,1,2,128.57,not out,1,16,44.44,0,0
IPL_2019_030,1,LSG,KL Rahul,44,26,2,1,169.23,run out,0,14,31.82,0,0
IPL_2019_030,1,LSG,Quinton de Kock,59,34,4,3,173.53,run out,0,34,57.63,1,0
IPL_2019_030,1,LSG,Marcus Stoinis,27,22,2,1,122.73,run out,0,14,51.85,0,0
IPL_2019_030,1,LSG,Nicholas Pooran,47,30,2,1,156.67,lbw b Chahal,0,14,29.79,0,0
IPL_2019_030,1,LSG,Ayush Badoni,12,8,1,0,150.0,b Cummins,0,4,33.33,0,0
IPL_2019_030,2,PBKS,Shikhar Dhawan,15,11,0,0,136.36,c Dhoni b Bumrah,0,0,0.0,0,0
IPL_2019_030,2,PBKS,Jonny Bairstow,26,17,2,0,152.94,lbw b Chahal,0,8,30.77,0,0
IPL_2019_030,2,PBKS,Prabhsimran Singh,35,26,1,2,134.62,c Dhoni b Bumrah,0,16,45.71,0,0
IPL_2019_030,2,PBKS,Rilee Rossouw,39,22,2,1,177.27,c Dhoni b Bumrah,0,14,35.9,0,0
IPL_2019_030,2,PBKS,Sam Curran,31,19,2,1,163.16,c & b Narine,0,14,45.16,0,0
IPL_2019_030,2,PBKS,Jitesh Sharma,33,25,2,1,132.0,not out,1,14,42.42,0,0
IPL_2019_031,1,RR,Yashasvi Jaiswal,17,10,0,0,170.0,lbw b Chahal,0,0,0.0,0,0
IPL_2019_031,1,RR,Jos Buttler,25,15,1,1,166.67,c & b Narine,0,10,40.0,0,0
IPL_2019_031,1,RR,Sanju Samson,54,34,3,2,158.82,lbw b Chahal,0,24,44.44,1,0
IPL_2019_031,1,RR,Riyan Parag,52,38,2,2,136.84,b Cummins,0,20,38.46,1,0
IPL_2019_031,1,RR,Dhruv Jurel,11,8,1,0,137.5,c Dhoni b Bumrah,0,4,36.36,0,0
IPL_2019_031,1,RR,Shimron Hetmyer,21,15,1,0,140.0,run out,0,4,19.05,0,0
IPL_2019_031,2,LSG,KL Rahul,44,33,4,2,133.33,c & b Narine,0,28,63.64,0,0
IPL_2019_031,2,LSG,Quinton de Kock,49,36,2,1,136.11,b Cummins,0,14,28.57,0,0
IPL_2019_031,2,LSG,Marcus Stoinis,37,30,3,1,123.33,lbw b Chahal,0,18,48.65,0,0
IPL_2019_031,2,LSG,Nicholas Pooran,34,21,3,0,161.9,b Cummins,0,12,35.29,0,0
IPL_2019_032,1,CSK,Ruturaj Gaikwad,53,37,3,3,143.24,lbw b Chahal,0,30,56.6,1,0
IPL_2019_032,1,CSK,Rachin Ravindra,36,31,1,1,116.13,b Cummins,0,10,27.78,0,0
IPL_2019_032,1,CSK,Ajinkya Rahane,60,33,4,2,181.82,b Cummins,0,28,46.67,1,0
IPL_2019_032,1,CSK,Daryl Mitchell,13,8,1,0,162.5,lbw b Chahal,0,4,30.77,0,0
IPL_2019_032,1,CSK,Shivam Dube,14,11,1,0,127.27,lbw b Chahal,0,4,28.57,0,0
IPL_2019_032,2,RCB,Faf du Plessis,53,36,3,2,147.22,b Cummins,0,24,45.28,1,0
IPL_2019_032,2,RCB,Virat Kohli,48,31,3,3,154.84,c & b Narine,0,30,62.5,0,0
IPL_2019_032,2,RCB,Will Jacks,33,22,1,1,150.0,lbw b Chahal,0,10,30.3,0,0
IPL_2019_032,2,RCB,Rajat Patidar,48,27,1,3,177.78,run out,0,22,45.83,0,0
IPL_2019_033,1,RR,Yashasvi Jaiswal,65,38,2,3,171.05,b Cummins,0,26,40.0,1,0
IPL_2019_033,1,RR,Jos Buttler,24,18,2,0,133.33,c Dhoni b Bumrah,0,8,33.33,0,0
IPL_2019_033,1,RR,Sanju Samson,61,34,4,3,179.41,lbw b Chahal,0,34,55.74,1,0
IPL_2019_033,1,RR,Riyan Parag,46,30,3,2,153.33,run out,0,24,52.17,0,0
IPL_2019_033,2,CSK,Ruturaj Gaikwad,26,15,2,1,173.33,c & b Narine,0,14,53.85,0,0
IPL_2019_033,2,CSK,Rachin Ravindra,21,18,1,0,116.67,run out,0,4,19.05,0,0
IPL_2019_033,2,CSK,Ajinkya Rahane,32,25,3,1,128.0,lbw b Chahal,0,18,56.25,0,0
IPL_2019_033,2,CSK,Daryl Mitchell,17,11,1,1,154.55,lbw b Chahal,0,10,58.82,0,0
IPL_2019_033,2,CSK,Shivam Dube,59,37,3,3,159.46,run out,0,30,50.85,1,0
IPL_2019_033,2,CSK,Ravindra Jadeja,16,12,0,0,133.33,c Dhoni b Bumrah,0,0,0.0,0,0
IPL_2019_033,2,CSK,MS Dhoni,2,2,0,0,100.0,not out,1,0,0.0,0,0
IPL_2019_034,1,PBKS,Shikhar Dhawan,25,20,2,1,125.0,b Cummins,0,14,56.0,0,0
IPL_2019_034,1,PBKS,Jonny Bairstow,38,25,2,2,152.0,c Dhoni b Bumrah,0,20,52.63,0,0
IPL_2019_034,1,PBKS,Prabhsimran Singh,57,38,3,3,150.0,c & b Narine,0,30,52.63,1,0
IPL_2019_034,1,PBKS,Rilee Rossouw,9,8,1,0,112.5,c & b Narine,0,4,44.44,0,0
IPL_2019_034,1,PBKS,Sam Curran,25,22,2,1,113.64,c & b Narine,0,14,56.0,0,0
IPL_2019_034,1,PBKS,Jitesh Sharma,9,7,0,0,128.57,c Dhoni b Bumrah,0,0,0.0,0,0
IPL_2019_034,2,LSG,KL Rahul,45,25,4,1,180.0,c & b Narine,0,22,48.89,0,0
IPL_2019_034,2,LSG,Quinton de Kock,40,28,3,1,142.86,lbw b Chahal,0,18,45.0,0,0
IPL_2019_034,2,LSG,Marcus Stoinis,16,14,1,0,114.29,b Cummins,0,4,25.0,0,0
IPL_2019_034,2,LSG,Nicholas Pooran,29,23,2,1,126.09,lbw b Chahal,0,14,48.28,0,0
IPL_2019_034,2,LSG,Ayush Badoni,14,9,1,0,155.56,c & b Narine,0,4,28.57,0,0
IPL_2019_034,2,LSG,Deepak Hooda,28,21,2,0,133.33,b Cummins,0,8,28.57,0,0
IPL_2019_035,1,SRH,Travis Head,49,38,5,1,128.95,run out,0,26,53.06,0,0
IPL_2019_035,1,SRH,Abhishek Sharma,48,28,1,2,171.43,c & b Narine,0,16,33.33,0,0
IPL_2019_035,1,SRH,Rahul Tripathi,38,22,1,1,172.73,c & b Narine,0,10,26.32,0,0
IPL_2019_035,1,SRH,Aiden Markram,27,23,2,0,117.39,c & b Narine,0,8,29.63,0,0
IPL_2019_035,1,SRH,Heinrich Klaasen,16,9,1,0,177.78,not out,1,4,25.0,0,0
IPL_2019_035,2,RCB,Faf du Plessis,42,26,2,1,161.54,run out,0,14,33.33,0,0
IPL_2019_035,2,RCB,Virat Kohli,44,35,3,1,125.71,lbw b Chahal,0,18,40.91,0,0
IPL_2019_035,2,RCB,Will Jacks,25,17,2,0,147.06,b Cummins,0,8,32.0,0,0
IPL_2019_035,2,RCB,Rajat Patidar,26,17,1,1,152.94,lbw b Chahal,0,10,38.46,0,0
IPL_2019_035,2,RCB,Glenn Maxwell,40,25,2,1,160.0,lbw b Chahal,0,14,35.0,0,0
IPL_2019_036,1,RR,Yashasvi Jaiswal,11,9,1,0,122.22,lbw b Chahal,0,4,36.36,0,0
IPL_2019_036,1,RR,Jos Buttler,30,19,2,1,157.89,c Dhoni b Bumrah,0,14,46.67,0,0
IPL_2019_036,1,RR,Sanju Samson,29,17,3,0,170.59,lbw b Chahal,0,12,41.38,0,0
IPL_2019_036,1,RR,Riyan Parag,55,34,4,3,161.76,c & b Narine,0,34,61.82,1,0
IPL_2019_036,1,RR,Dhruv Jurel,21,17,1,1,123.53,run out,0,10,47.62,0,0
IPL_2019_036,1,RR,Shimron Hetmyer,21,16,1,0,131.25,c & b Narine,0,4,19.05,0,0
IPL_2019_036,1,RR,Rovman Powell,11,8,1,0,137.5,not out,1,4,36.36,0,0
IPL_2019_036,2,DC,David Warner,30,20,2,1,150.0,b Cummins,0,14,46.67,0,0
IPL_2019_036,2,DC,Prithvi Shaw,41,24,4,1,170.83,c & b Narine,0,22,53.66,0,0
IPL_2019_036,2,DC,Jake Fraser-McGurk,27,18,1,1,150.0,run out,0,10,37.04,0,0
IPL_2019_036,2,DC,Rishabh Pant,46,31,2,2,148.39,c Dhoni b Bumrah,0,20,43.48,0,0
IPL_2019_036,2,DC,Tristan Stubbs,30,26,1,1,115.38,lbw b Chahal,0,10,33.33,0,0
IPL_2019_036,2,DC,Axar Patel,1,1,0,0,100.0,not out,1,0,0.0,0,0
IPL_2019_037,1,LSG,KL Rahul,62,37,3,4,167.57,run out,0,36,58.06,1,0
IPL_2019_037,1,LSG,Quinton de Kock,26,21,2,1,123.81,run out,0,14,53.85,0,0
IPL_2019_037,1,LSG,Marcus Stoinis,42,25,3,1,168.0,c Dhoni b Bumrah,0,18,42.86,0,0
IPL_2019_037,1,LSG,Nicholas Pooran,13,11,0,0,118.18,c & b Narine,0,0,0.0,0,0
IPL_2019_037,1,LSG,Ayush Badoni,38,26,1,1,146.15,run out,0,10,26.32,0,0
IPL_2019_037,2,KKR,Phil Salt,16,13,2,0,123.08,c Dhoni b Bumrah,0,8,50.0,0,0
IPL_2019_037,2,KKR,Sunil Narine,63,37,4,3,170.27,lbw b Chahal,0,34,53.97,1,0
IPL_2019_037,2,KKR,Venkatesh Iyer,28,18,1,1,155.56,lbw b Chahal,0,10,35.71,0,0
IPL_2019_037,2,KKR,Shreyas Iyer,34,24,2,1,141.67,run out,0,14,41.18,0,0
IPL_2019_037,2,KKR,Rinku Singh,40,26,2,2,153.85,c & b Narine,0,20,50.0,0,0
IPL_2019_037,2,KKR,Andre Russell,2,2,0,0,100.0,c Dhoni b Bumrah,0,0,0.0,0,0
IPL_2019_038,1,MI,Rohit Sharma,50,33,2,2,151.52,c Dhoni b Bumrah,0,20,40.0,1,0
IPL_2019_038,1,MI,Ishan Kishan,33,20,1,1,165.0,lbw b Chahal,0,10,30.3,0,0
IPL_2019_038,1,MI,Suryakumar Yadav,60,34,2,3,176.47,run out,0,26,43.33,1,0
IPL_2019_038,1,MI,Tilak Varma,33,29,1,1,113.79,c Dhoni b Bumrah,0,10,30.3,0,0
IPL_2019_038,1,MI,Hardik Pandya,7,4,0,0,175.0,not out,1,0,0.0,0,0
IPL_2019_038,2,KKR,Phil Salt,14,10,0,0,140.0,c Dhoni b Bumrah,0,0,0.0,0,0
IPL_2019_038,2,KKR,Sunil Narine,22,16,1,1,137.5,b Cummins,0,10,45.45,0,0
IPL_2019_038,2,KKR,Venkatesh Iyer,42,27,1,2,155.56,lbw b Chahal,0,16,38.1,0,0
IPL_2019_038,2,KKR,Shreyas Iyer,16,14,1,0,114.29,c & b Narine,0,4,25.0,0,0
IPL_2019_038,2,KKR,Rinku Singh,24,15,2,1,160.0,lbw b Chahal,0,14,58.33,0,0
IPL_2019_038,2,KKR,Andre Russell,43,37,2,2,116.22,lbw b Chahal,0,20,46.51,0,0
IPL_2019_038,2,KKR,Ramandeep Singh,1,1,0,0,100.0,not out,1,0,0.0,0,0
IPL_2019_039,1,PBKS,Shikhar Dhawan,14,8,1,0,175.0,b Cummins,0,4,28.57,0,0
IPL_2019_039,1,PBKS,Jonny Bairstow,18,11,1,0,163.64,c & b Narine,0,4,22.22,0,0
IPL_2019_039,1,PBKS,Prabhsimran Singh,26,22,2,1,118.18,c Dhoni b Bumrah,0,14,53.85,0,0
IPL_2019_039,1,PBKS,Rilee Rossouw,34,27,1,2,125.93,c & b Narine,0,16,47.06,0,0
IPL_2019_039,1,PBKS,Sam Curran,24,21,0,1,114.29,c Dhoni b Bumrah,0,6,25.0,0,0
IPL_2019_039,1,PBKS,Jitesh Sharma,24,18,1,0,133.33,c & b Narine,0,4,16.67,0,0
IPL_2019_039,1,PBKS,Shashank Singh,17,13,1,0,130.77,c & b Narine,0,4,23.53,0,0
IPL_2019_039,2,MI,Rohit Sharma,20,14,1,1,142.86,c & b Narine,0,10,50.0,0,0
IPL_2019_039,2,MI,Ishan Kishan,37,21,2,1,176.19,c & b Narine,0,14,37.84,0,0
IPL_2019_039,2,MI,Suryakumar Yadav,47,32,4,1,146.88,lbw b Chahal,0,22,46.81,0,0
IPL_2019_039,2,MI,Tilak Varma,21,15,1,1,140.0,run out,0,10,47.62,0,0
IPL_2019_039,2,MI,Hardik Pandya,27,17,1,1,158.82,b Cummins,0,10,37.04,0,0
IPL_2019_039,2,MI,Tim David,25,21,2,1,119.05,not out,1,14,56.0,0,0
IPL_2019_040,1,RR,Yashasvi Jaiswal,40,28,4,1,142.86,b Cummins,0,22,55.0,0,0
IPL_2019_040,1,RR,Jos Buttler,46,38,4,2,121.05,run out,0,28,60.87,0,0
IPL_2019_040,1,RR,Sanju Samson,33,28,2,1,117.86,c Dhoni b Bumrah,0,14,42.42,0,0
IPL_2019_040,1,RR,Riyan Parag,40,26,3,2,153.85,lbw b Chahal,0,24,60.0,0,0
IPL_2019_040,2,DC,David Warner,15,10,1,0,150.0,b Cummins,0,4,26.67,0,0
IPL_2019_040,2,DC,Prithvi Shaw,40,24,4,1,166.67,b Cummins,0,22,55.0,0,0
IPL_2019_040,2,DC,Jake Fraser-McGurk,24,20,1,0,120.0,c Dhoni b Bumrah,0,4,16.67,0,0
IPL_2019_040,2,DC,Rishabh Pant,49,28,2,1,175.0,run out,0,14,28.57,0,0
IPL_2019_040,2,DC,Tristan Stubbs,24,15,1,1,160.0,run out,0,10,41.67,0,0
IPL_2019_040,2,DC,Axar Patel,39,23,4,1,169.57,not out,1,22,56.41,0,0
IPL_2019_041,1,KKR,Phil Salt,38,23,3,1,165.22,c Dhoni b Bumrah,0,18,47.37,0,0
IPL_2019_041,1,KKR,Sunil Narine,50,34,3,2,147.06,lbw b Chahal,0,24,48.0,1,0
IPL_2019_041,1,KKR,Venkatesh Iyer,51,31,4,1,164.52,c Dhoni b Bumrah,0,22,43.14,1,0
IPL_2019_041,1,KKR,Shreyas Iyer,33,24,2,0,137.5,c & b Narine,0,8,24.24,0,0
IPL_2019_041,1,KKR,Rinku Singh,9,8,0,0,112.5,c Dhoni b Bumrah,0,0,0.0,0,0
IPL_2019_041,2,RCB,Faf du Plessis,58,34,4,3,170.59,run out,0,34,58.62,1,0
IPL_2019_041,2,RCB,Virat Kohli,55,35,3,1,157.14,lbw b Chahal,0,18,32.73,1,0
IPL_2019_041,2,RCB,Will Jacks,33,18,1,1,183.33,lbw b Chahal,0,10,30.3,0,0
IPL_2019_041,2,RCB,Rajat Patidar,29,22,1,1,131.82,b Cummins,0,10,34.48,0,0
IPL_2019_041,2,RCB,Glenn Maxwell,14,11,0,0,127.27,c & b Narine,0,0,0.0,0,0
IPL_2019_042,1,MI,Rohit Sharma,18,12,1,1,150.0,c & b Narine,0,10,55.56,0,0
IPL_2019_042,1,MI,Ishan Kishan,43,36,3,1,119.44,run out,0,18,41.86,0,0
IPL_2019_042,1,MI,Suryakumar Yadav,45,25,2,2,180.0,b Cummins,0,20,44.44,0,0
IPL_2019_042,1,MI,Tilak Varma,54,31,3,2,174.19,run out,0,24,44.44,1,0
IPL_2019_042,1,MI,Hardik Pandya,18,16,1,0,112.5,b Cummins,0,4,22.22,0,0
IPL_2019_042,2,PBKS,Shikhar Dhawan,37,22,2,1,168.18,b Cummins,0,14,37.84,0,0
IPL_2019_042,2,PBKS,Jonny Bairstow,46,26,1,2,176.92,lbw b Chahal,0,16,34.78,0,0
IPL_2019_042,2,PBKS,Prabhsimran Singh,10,8,1,0,125.0,b Cummins,0,4,40.0,0,0
IPL_2019_042,2,PBKS,Rilee Rossouw,54,36,4,3,150.0,c Dhoni b Bumrah,0,34,62.96,1,0
IPL_2019_042,2,PBKS,Sam Curran,26,19,1,1,136.84,c Dhoni b Bumrah,0,10,38.46,0,0
IPL_2019_042,2,PBKS,Jitesh Sharma,13,9,1,0,144.44,not out,1,4,30.77,0,0
IPL_2019_043,1,GT,Shubman Gill,56,31,3,2,180.65,c & b Narine,0,24,42.86,1,0
IPL_2019_043,1,GT,Wriddhiman Saha,33,20,1,1,165.0,run out,0,10,30.3,0,0
IPL_2019_043,1,GT,Sai Sudharsan,18,12,2,0,150.0,lbw b Chahal,0,8,44.44,0,0
IPL_2019_043,1,GT,David Miller,40,31,1,2,129.03,lbw b Chahal,0,16,40.0,0,0
IPL_2019_043,1,GT,Azmatullah Omarzai,36,21,2,1,171.43,c Dhoni b Bumrah,0,14,38.89,0,0
IPL_2019_043,1,GT,Rahul Tewatia,7,5,0,0,140.0,not out,1,0,0.0,0,0
IPL_2019_043,2,CSK,Ruturaj Gaikwad,42,30,3,1,140.0,c & b Narine,0,18,42.86,0,0
IPL_2019_043,2,CSK,Rachin Ravindra,56,31,5,1,180.65,c & b Narine,0,26,46.43,1,0
IPL_2019_043,2,CSK,Ajinkya Rahane,47,37,3,2,127.03,run out,0,24,51.06,0,0
IPL_2019_043,2,CSK,Daryl Mitchell,39,22,2,1,177.27,b Cummins,0,14,35.9,0,0
IPL_2019_044,1,KKR,Phil Salt,36,24,2,1,150.0,c Dhoni b Bumrah,0,14,38.89,0,0
IPL_2019_044,1,KKR,Sunil Narine,44,30,4,1,146.67,c Dhoni b Bumrah,0,22,50.0,0,0
IPL_2019_044,1,KKR,Venkatesh Iyer,26,20,1,0,130.0,lbw b Chahal,0,4,15.38,0,0
IPL_2019_044,1,KKR,Shreyas Iyer,23,15,1,0,153.33,c Dhoni b Bumrah,0,4,17.39,0,0
IPL_2019_044,1,KKR,Rinku Singh,53,31,2,2,170.97,run out,0,20,37.74,1,0
IPL_2019_044,2,PBKS,Shikhar Dhawan,19,15,1,1,126.67,run out,0,10,52.63,0,0
IPL_2019_044,2,PBKS,Jonny Bairstow,56,35,5,1,160.0,c & b Narine,0,26,46.43,1,0
IPL_2019_044,2,PBKS,Prabhsimran Singh,52,29,4,1,179.31,lbw b Chahal,0,22,42.31,1,0
IPL_2019_044,2,PBKS,Rilee Rossouw,39,32,4,1,121.88,c Dhoni b Bumrah,0,22,56.41,0,0
IPL_2019_044,2,PBKS,Sam Curran,12,9,0,0,133.33,c & b Narine,0,0,0.0,0,0
IPL_2019_045,1,PBKS,Shikhar Dhawan,16,9,1,0,177.78,c Dhoni b Bumrah,0,4,25.0,0,0
IPL_2019_045,1,PBKS,Jonny Bairstow,44,27,1,2,162.96,c & b Narine,0,16,36.36,0,0
IPL_2019_045,1,PBKS,Prabhsimran Singh,26,16,2,1,162.5,b Cummins,0,14,53.85,0,0
IPL_2019_045,1,PBKS,Rilee Rossouw,27,19,1,1,142.11,lbw b Chahal,0,10,37.04,0,0
IPL_2019_045,1,PBKS,Sam Curran,17,10,1,0,170.0,c & b Narine,0,4,23.53,0,0
IPL_2019_045,1,PBKS,Jitesh Sharma,37,27,2,2,137.04,lbw b Chahal,0,20,54.05,0,0
IPL_2019_045,1,PBKS,Shashank Singh,16,12,1,1,133.33,c & b Narine,0,10,62.5,0,0
IPL_2019_045,2,LSG,KL Rahul,18,16,2,0,112.5,c Dhoni b Bumrah,0,8,44.44,0,0
IPL_2019_045,2,LSG,Quinton de Kock,37,31,1,2,119.35,c & b Narine,0,16,43.24,0,0
IPL_2019_045,2,LSG,Marcus Stoinis,59,37,6,1,159.46,c & b Narine,0,30,50.85,1,0
IPL_2019_045,2,LSG,Nicholas Pooran,44,27,2,2,162.96,lbw b Chahal,0,20,45.45,0,0
IPL_2019_045,2,LSG,Ayush Badoni,16,9,1,0,177.78,lbw b Chahal,0,4,25.0,0,0
IPL_2019_046,1,PBKS,Shikhar Dhawan,44,27,2,2,162.96,c & b Narine,0,20,45.45,0,0
IPL_2019_046,1,PBKS,Jonny Bairstow,62,37,3,2,167.57,lbw b Chahal,0,24,38.71,1,0
IPL_2019_046,1,PBKS,Prabhsimran Singh,29,17,2,1,170.59,c & b Narine,0,14,48.28,0,0
IPL_2019_046,1,PBKS,Rilee Rossouw,24,17,1,1,141.18,c Dhoni b Bumrah,0,10,41.67,0,0
IPL_2019_046,1,PBKS,Sam Curran,26,17,2,0,152.94,c Dhoni b Bumrah,0,8,30.77,0,0
IPL_2019_046,1,PBKS,Jitesh Sharma,6,5,0,0,120.0,c Dhoni b Bumrah,0,0,0.0,0,0
IPL_2019_046,2,RR,Yashasvi Jaiswal,34,27,2,2,125.93,lbw b Chahal,0,20,58.82,0,0
IPL_2019_046,2,RR,Jos Buttler,48,28,5,1,171.43,lbw b Chahal,0,26,54.17,0,0
IPL_2019_046,2,RR,Sanju Samson,45,30,4,1,150.0,c & b Narine,0,22,48.89,0,0
IPL_2019_046,2,RR,Riyan Parag,23,19,1,1,121.05,lbw b Chahal,0,10,43.48,0,0
IPL_2019_046,2,RR,Dhruv Jurel,23,14,0,1,164.29,b Cummins,0,6,26.09,0,0
